writer_id,proposition_id,paragraph_type,model_name,model_input_condition,writer_stance,writer_stance_polarity,writer_confidence,writer_knowledge,writer_importance,paragraph_relevance,paragraph_clarity,paragraph_formality,paragraph_informativeness,paragraph_originality,writer_friendliness,writer_optimism,writer_community,writer_openness,paragraph_hope,paragraph_excitement,paragraph_fear,paragraph_disgust,paragraph_anger,writer_affect_x,writer_affect_y,writer_age,writer_age_binned,writer_gender,writer_race,writer_english_first,writer_english_skills,writer_education,writer_income,writer_politicalParty,writer_politicalIdeology
66435e2e5c5b5aceb2195908,358,model,deepseek/deepseek-chat-v3-0324,bullets-based,17.2,85.2,86.9,84.0,86.1,90.0,81.7,82.5,77.7,54.0,64.3,56.6,86.9,20.6,59.1,25.9,49.5,29.2,28.1,47.123000000000005,40.302,41.0,30-39,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing
5e95d76c2d979101cf1120af,126,model,deepseek/deepseek-chat-v3-0324,stance-based,86.8,87.6,91.7,77.7,88.5,85.6,82.8,73.2,60.4,56.7,37.0,43.8,39.3,8.8,34.8,24.6,38.3,40.9,50.3,46.294,31.377,42.0,40-49,Male,White,Yes,Expert,Postgraduate degree (Master's),"£75,000-£99,999",Conservative,Moderately Right-Wing
66095f32c9a782ed6acaf8fb,174,model,openai/chatgpt-4o-latest,bullets-based,95.2,90.4,93.3,86.1,85.9,94.0,95.5,83.3,75.2,51.4,58.2,56.0,71.5,16.6,54.7,15.8,35.9,24.4,26.0,31.429000000000002,35.257,38.5,18-29,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Very Right-Wing
66a7a9ad757db65c97db1dc6,186,writer,,,85.4,70.8,78.6,49.3,64.3,73.4,76.9,58.3,42.5,30.1,58.7,58.1,59.6,26.8,48.5,38.7,34.2,25.4,22.9,45.482,40.862,30.5,18-29,Male,White,Yes,Advanced,Postgraduate degree (Master's),"£25,000-£34,999",Conservative,Moderately Right-Wing
5b27587e007d870001c7de84,374,writer,,,54.416666666666664,19.166666666666668,5.083333333333333,6.25,15.0,35.25,25.25,5.666666666666667,3.75,20.666666666666668,47.166666666666664,36.333333333333336,26.0,52.0,13.75,10.833333333333334,11.916666666666666,11.083333333333334,12.833333333333334,52.968333333333334,79.93833333333333,25.0,18-29,Male,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Did not vote,Centrist
615734b16b50355d4521f849,156,edited,deepseek/deepseek-chat-v3-0324,rewrite,42.7,55.4,51.7,48.2,65.9,61.4,59.7,50.0,47.7,56.0,53.7,34.5,67.4,42.1,38.2,22.3,42.9,35.2,39.7,34.618,41.929,37.8,18-29,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Centrist
5ffb43ceb5a05a56eadca1ad,102,model,anthropic/claude-sonnet-4,bullets-based,24.545454545454547,64.0,74.0909090909091,75.63636363636364,70.72727272727273,86.72727272727273,83.63636363636364,72.45454545454545,74.54545454545455,42.45454545454545,49.81818181818182,45.45454545454545,49.36363636363637,37.0,27.727272727272727,12.727272727272727,32.54545454545455,18.0,19.90909090909091,45.43,39.14272727272727,36.63636363636363,30-39,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Centrist
5f4a8c8347b9fe5082353a3c,184,model,openai/chatgpt-4o-latest,stance-based,54.333333333333336,25.555555555555557,67.44444444444444,64.22222222222223,67.77777777777777,82.77777777777777,74.77777777777777,65.0,58.44444444444444,45.22222222222222,62.0,58.333333333333336,68.55555555555556,63.44444444444444,63.0,53.111111111111114,24.333333333333332,19.77777777777778,18.11111111111111,68.43222222222222,44.89888888888889,30.88888888888889,30-39,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Centrist
5c0b0115886b63000163a786,47,model,anthropic/claude-sonnet-4,stance-based,12.0,82.0,83.6,76.8,77.6,89.4,87.4,63.8,69.7,44.5,51.7,44.2,52.3,23.9,40.3,22.8,25.0,9.8,19.1,47.737,45.694,38.7,18-29,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Right-Wing
67ddd07cab0ce75e431cc112,156,edited,deepseek/deepseek-chat-v3-0324,stance-based,89.1,78.2,92.5,81.4,80.1,89.0,76.4,84.0,66.8,57.3,50.3,50.9,42.8,14.9,38.5,27.4,23.8,19.5,24.7,48.819,31.639,43.1,40-49,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Conservative,Moderately Right-Wing
5d1a69d8f97a18001977e0d7,251,model,openai/chatgpt-4o-latest,stance-based,7.6,86.8,83.0,80.2,81.4,88.4,92.1,76.4,70.9,47.9,53.0,49.6,66.0,23.5,27.1,20.6,36.2,29.2,36.5,27.063,36.785000000000004,38.4,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing
60d0709ffc9b494cf65a266c,125,writer,,,20.9,59.8,84.5,77.9,79.0,88.5,86.1,68.4,78.3,59.1,65.2,61.8,78.7,23.1,49.8,36.7,50.6,28.1,24.8,43.278999999999996,33.076,38.9,30-39,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing
611a534847508cf4efe439f9,89,model,openai/chatgpt-4o-latest,stance-based,68.4,76.8,83.6,70.2,76.7,76.0,82.7,67.0,69.0,62.6,58.9,63.7,69.0,42.7,48.7,30.3,39.2,18.5,22.7,58.05,40.937,36.9,30-39,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Right-Wing
6347200d8ded5172ec43e0bb,128,model,openai/chatgpt-4o-latest,stance-based,37.333333333333336,67.11111111111111,71.22222222222223,70.44444444444444,70.0,82.66666666666667,83.88888888888889,75.33333333333333,67.66666666666667,56.333333333333336,61.666666666666664,50.666666666666664,62.22222222222222,43.111111111111114,55.55555555555556,33.666666666666664,16.444444444444443,16.555555555555557,16.333333333333332,53.721111111111114,43.92444444444445,34.44444444444444,18-29,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Very Left-Wing
5fb551ccab996500099ab1aa,390,writer,,,23.90909090909091,59.45454545454545,63.36363636363637,42.36363636363637,51.36363636363637,70.36363636363636,64.63636363636364,37.09090909090909,36.72727272727273,35.18181818181818,51.27272727272727,47.18181818181818,44.36363636363637,34.81818181818182,35.27272727272727,32.09090909090909,32.72727272727273,25.818181818181817,30.545454545454547,40.06636363636364,47.16090909090909,27.272727272727273,18-29,Male,White,Yes,Intermediate,Undergraduate degree,"£25,000-£34,999",Conservative,Moderately Right-Wing
6659f6fdd8cd7577c303a76d,126,writer,,,19.5,78.2,85.5,64.8,83.5,87.3,85.5,47.2,35.5,19.4,57.3,51.3,68.1,19.1,30.1,21.2,40.4,30.0,37.8,39.348,36.739,32.4,30-39,Female,White,Yes,Expert,A-levels or equivalent,"£35,000-£49,999",Labour,Moderately Left-Wing
667130c07398403120cb2bc4,67,model,anthropic/claude-sonnet-4,stance-based,22.333333333333332,66.44444444444444,66.88888888888889,65.44444444444444,67.44444444444444,65.22222222222223,46.77777777777778,74.88888888888889,56.111111111111114,54.666666666666664,36.77777777777778,27.77777777777778,34.333333333333336,30.88888888888889,21.666666666666668,13.88888888888889,35.333333333333336,36.55555555555556,37.55555555555556,21.163333333333334,43.308888888888895,39.333333333333336,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Conservative,Centrist
6283e5cee0833a2307ddeb0f,218,writer,,,20.4,62.0,75.0,66.4,41.2,79.0,84.6,51.1,53.5,51.6,60.4,57.1,74.2,47.4,58.2,38.2,19.7,14.6,23.5,51.0,44.759,37.5,30-39,Male,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Labour,Moderately Left-Wing
660b46f30e0078173c658320,41,model,deepseek/deepseek-chat-v3-0324,bullets-based,46.2,9.6,21.6,10.2,33.8,50.7,35.8,61.3,10.4,17.1,51.3,44.3,43.6,72.4,38.0,20.2,27.7,14.2,12.0,54.694,52.254,30.8,18-29,Male,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing
5e29f35508b1de06398dfd8e,180,model,openai/chatgpt-4o-latest,improve,71.83333333333333,53.666666666666664,72.83333333333333,68.58333333333333,70.66666666666667,71.83333333333333,75.75,66.5,60.75,41.75,54.166666666666664,28.583333333333332,58.083333333333336,32.166666666666664,22.083333333333332,17.583333333333332,46.5,16.333333333333332,31.083333333333332,38.170833333333334,48.47333333333333,37.25,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Centrist
5cfccc437189a800011a3606,25,model,anthropic/claude-sonnet-4,stance-based,15.2,71.6,79.1,81.3,78.6,88.5,89.5,79.2,71.2,44.0,59.1,65.7,54.6,31.0,60.5,34.8,23.3,11.9,9.7,63.384,42.059000000000005,47.9,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Conservative,Moderately Right-Wing
67f0112e17debba4ad40107e,114,model,openai/chatgpt-4o-latest,stance-based,93.72727272727273,87.45454545454545,89.9090909090909,81.54545454545455,88.54545454545455,89.36363636363636,89.36363636363636,81.27272727272727,71.36363636363636,47.09090909090909,57.45454545454545,68.72727272727273,71.81818181818181,26.636363636363637,65.72727272727273,51.63636363636363,19.818181818181817,11.636363636363637,20.0,66.87727272727273,39.97090909090909,30.636363636363637,18-29,Female,Black,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Very Left-Wing
6786682cfe5424ad10237085,40,writer,,,53.3,42.6,60.4,57.1,68.9,68.8,67.5,50.2,44.2,38.9,61.1,43.4,71.8,50.8,43.4,23.9,62.8,45.3,46.4,24.324,42.876999999999995,44.0,30-39,Female,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Labour,Centrist
67252ccdf91cf97c0989172d,333,model,anthropic/claude-sonnet-4,improve,80.88888888888889,61.77777777777778,82.66666666666667,76.66666666666667,74.88888888888889,83.77777777777777,82.22222222222223,67.22222222222223,71.22222222222223,49.44444444444444,51.0,59.333333333333336,71.11111111111111,42.55555555555556,56.333333333333336,37.666666666666664,27.333333333333332,23.555555555555557,24.333333333333332,61.81444444444445,36.23777777777778,44.22222222222222,40-49,Male,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Labour,Centrist
5f39a2fd2d394917284dd66f,243,writer,,,24.4,67.6,71.2,48.5,67.8,72.1,75.7,43.0,35.4,40.5,50.5,45.7,59.3,28.8,30.2,12.4,64.0,31.1,38.6,29.428000000000004,35.265,28.2,18-29,Male,White,Yes,Intermediate,Vocational qualification,"£25,000-£34,999",Other,Centrist
5ef4860d22eb1d04bbcd9586,278,model,anthropic/claude-sonnet-4,bullets-based,20.3,83.4,88.0,80.8,80.3,83.6,88.5,75.7,71.2,49.0,53.5,43.5,63.6,19.8,25.0,14.7,50.7,47.9,40.8,29.734,39.359,41.6,40-49,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Right-Wing
567f59e0d18c640011e7ac0b,186,writer,,,79.1,78.2,76.1,25.5,52.0,66.1,66.1,5.4,10.8,8.8,36.6,25.0,49.0,21.5,21.7,24.9,34.3,27.7,35.3,37.362,44.369,30.0,18-29,Male,White,Yes,Basic,GCSEs or equivalent,"Under £15,000",Did not vote,Very Left-Wing
56f52b95298124000a8ef248,193,writer,,,78.2,56.4,73.8,64.9,80.0,79.8,59.1,29.0,32.8,21.7,53.5,63.2,72.7,31.8,55.7,31.5,18.9,17.3,19.1,52.311,51.622,28.3,18-29,Male,White,No,Advanced,GCSEs or equivalent,"Under £15,000",Not eligible to vote,Other
66a9fd2b645b325705af8c79,12,model,openai/chatgpt-4o-latest,bullets-based,8.454545454545455,83.0909090909091,73.81818181818181,71.36363636363636,82.63636363636364,83.54545454545455,85.45454545454545,58.90909090909091,58.36363636363637,43.09090909090909,69.72727272727273,60.54545454545455,77.81818181818181,30.454545454545453,59.09090909090909,41.27272727272727,34.54545454545455,23.181818181818183,32.36363636363637,60.03454545454545,36.75,31.363636363636363,18-29,Female,White,Yes,Advanced,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing
67334911eb1de6dd02fc126a,40,writer,,,85.1,70.2,76.2,44.6,60.8,70.6,62.5,17.7,23.9,19.4,59.1,61.2,62.2,44.3,51.5,34.0,25.8,12.8,16.6,53.705999999999996,40.620999999999995,31.8,18-29,Male,White,Yes,Intermediate,GCSEs or equivalent,"£25,000-£34,999",Labour,Other
65577540e43ecf6369917982,51,model,deepseek/deepseek-chat-v3-0324,bullets-based,10.3,79.4,71.5,66.1,66.9,70.8,75.8,60.4,51.2,36.2,54.0,51.4,69.2,25.4,36.7,19.6,34.7,20.2,35.8,29.221999999999998,42.666,38.9,30-39,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
66f6e0886126b45a7c9dc902,40,writer,,,25.0,50.0,56.0,50.5,57.4,88.2,71.5,46.5,40.1,36.2,55.7,29.2,58.5,44.6,27.4,12.5,60.6,44.4,36.6,27.04,47.068,36.9,18-29,Female,White,Yes,Expert,Vocational qualification,"£25,000-£34,999",Labour,Centrist
681483346154e94f8cbe0861,218,model,anthropic/claude-sonnet-4,bullets-based,22.444444444444443,55.111111111111114,74.66666666666667,67.44444444444444,59.333333333333336,71.88888888888889,75.11111111111111,67.55555555555556,69.88888888888889,58.666666666666664,54.44444444444444,48.333333333333336,75.0,43.111111111111114,43.22222222222222,35.22222222222222,33.333333333333336,20.444444444444443,24.555555555555557,43.63777777777778,35.903333333333336,40.333333333333336,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
680bed1f9ba8a836a72dfda6,114,writer,,,37.4,58.0,82.5,70.8,80.6,71.5,70.2,77.1,62.8,47.1,42.8,37.6,60.1,29.7,42.4,18.8,50.9,23.6,34.5,41.618,35.010000000000005,44.2,40-49,Male,White,Yes,Advanced,Undergraduate degree,"£50,000-£74,999",Conservative,Centrist
66b605b6dd0d8453a2336931,25,writer,,,76.2,70.4,59.2,41.3,51.5,58.6,58.4,18.5,28.3,23.7,53.9,50.4,54.7,34.1,45.1,32.5,26.5,28.9,23.7,42.734,38.348,27.1,18-29,Male,White,No,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Liberal Democrats,Centrist
60e57112c8726a1f5cf5c63a,372,writer,,,71.3,67.4,65.3,62.5,75.5,74.1,66.8,25.0,48.4,38.3,50.7,40.2,61.8,24.1,41.6,20.5,54.2,33.9,36.6,24.35,34.428000000000004,38.5,18-29,Male,White,Yes,Advanced,GCSEs or equivalent,"£15,000-£24,999",Conservative,Moderately Right-Wing
67769d9fb22bcd001a415902,343,model,anthropic/claude-sonnet-4,bullets-based,2.4,95.2,90.5,80.3,79.8,85.4,87.3,67.7,65.4,46.3,68.1,68.3,79.9,22.2,70.4,55.7,28.1,9.6,12.1,67.061,42.461,40.5,40-49,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing
665b2789a73e2b0adcf613f2,256,writer,,,6.4,87.2,58.3,32.7,51.9,66.0,65.6,32.1,25.5,29.8,45.9,34.9,48.7,26.0,21.1,11.8,15.5,12.0,24.8,31.177,52.932,30.2,18-29,Male,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing
6658c862c0f839493f866a75,339,writer,,,5.363636363636363,89.27272727272727,83.81818181818181,32.0,66.18181818181819,62.72727272727273,76.45454545454545,27.363636363636363,24.0,36.0,23.545454545454547,15.181818181818182,15.727272727272727,3.1818181818181817,10.727272727272727,18.454545454545453,27.0,54.63636363636363,56.72727272727273,18.51181818181818,35.02454545454545,29.545454545454547,18-29,Male,White,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Other,Moderately Right-Wing
57c357770e6a1f00015f6038,54,model,openai/chatgpt-4o-latest,bullets-based,91.72727272727273,83.45454545454545,86.18181818181819,70.0909090909091,72.0909090909091,87.27272727272727,83.72727272727273,67.54545454545455,54.36363636363637,24.90909090909091,51.0,48.81818181818182,67.45454545454545,28.181818181818183,41.72727272727273,14.909090909090908,38.90909090909091,28.90909090909091,30.09090909090909,38.556363636363635,42.32545454545454,43.63636363636363,50-59,Female,White,Yes,Expert,Vocational qualification,"£25,000-£34,999",Labour,Centrist
674a0461b10836f07aa6d857,18,writer,,,4.5,91.0,86.9,57.5,79.6,80.1,90.4,63.2,45.3,30.8,36.0,27.1,38.3,6.0,13.4,25.5,44.6,61.0,72.7,27.807,23.16,39.1,40-49,Male,White,Yes,Advanced,Undergraduate degree,"£50,000-£74,999",Conservative,Moderately Right-Wing
585586c728da4d0001884a00,61,writer,,,10.2,92.0,88.3,65.6,74.2,82.7,84.0,62.5,55.1,50.7,61.5,50.9,68.8,31.6,38.8,29.8,39.3,37.0,27.2,38.129000000000005,40.105000000000004,43.1,40-49,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist
676e6f5eb2e5690f74382e58,173,edited,anthropic/claude-sonnet-4,stance-based,9.9,91.0,88.0,73.6,76.4,84.6,89.5,68.5,59.1,39.7,44.3,33.8,67.8,10.6,19.5,11.5,48.0,33.2,47.5,24.508,29.598000000000003,39.7,40-49,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Centrist
66597efb84cb793eeaa06ef8,230,model,anthropic/claude-sonnet-4,stance-based,79.5,59.0,68.6,69.5,68.3,83.2,69.1,62.1,55.5,39.3,57.5,55.7,56.8,43.2,44.5,29.1,21.1,18.0,20.1,57.513999999999996,46.493,33.9,18-29,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Centrist
66d1a665cedf6ac8f9428cf9,343,writer,,,88.3,76.6,84.2,62.1,76.9,65.9,84.2,28.9,36.5,35.6,32.6,28.7,27.9,22.8,20.6,20.8,34.8,70.2,71.9,24.433,31.464999999999996,42.7,30-39,Male,White,Yes,Intermediate,Vocational qualification,"£35,000-£49,999",Conservative,Moderately Right-Wing
66ae9ef70d4df2b7e6cf599c,243,edited,deepseek/deepseek-chat-v3-0324,stance-based,13.6,90.4,86.6,81.6,82.0,85.3,84.3,68.4,74.0,53.1,49.1,39.4,54.7,20.9,30.3,27.5,55.2,27.5,33.0,34.555,30.451,41.6,30-39,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Moderately Right-Wing
6658b2544c03c5e53422823b,37,writer,,,15.9,68.2,81.7,53.7,78.9,82.3,79.7,33.7,42.0,34.6,41.2,26.5,40.7,26.6,21.7,15.2,51.5,71.0,46.0,21.494,30.971999999999998,38.4,30-39,Female,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Conservative,Moderately Right-Wing
665631048b3601312649abe1,360,model,anthropic/claude-sonnet-4,bullets-based,8.777777777777779,82.44444444444444,78.55555555555556,75.44444444444444,80.0,79.0,83.11111111111111,68.88888888888889,66.44444444444444,48.77777777777778,54.0,56.44444444444444,64.22222222222223,19.555555555555557,52.666666666666664,21.22222222222222,33.55555555555556,18.77777777777778,26.0,44.013333333333335,36.17666666666667,31.0,18-29,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Greens,Moderately Left-Wing
5ea02bab250e2f03bb1ceb71,41,writer,,,70.9,57.8,64.6,50.8,66.9,58.9,60.8,31.5,29.3,22.7,51.5,56.9,58.6,35.0,50.7,39.2,21.3,16.1,14.4,43.344,47.424,29.2,18-29,Male,White,Yes,Intermediate,GCSEs or equivalent,"Under £15,000",Not eligible to vote,Moderately Left-Wing
66cb3157319592195a840f09,369,model,openai/chatgpt-4o-latest,stance-based,18.2,81.2,87.6,74.5,77.3,87.5,85.3,73.4,61.9,51.5,54.8,50.7,58.7,30.4,53.5,32.5,45.8,20.6,26.6,35.120999999999995,37.887,47.1,40-49,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Right-Wing
5e99b08a24927e000a418025,375,model,openai/chatgpt-4o-latest,bullets-based,18.545454545454547,79.27272727272727,78.27272727272727,72.63636363636364,73.81818181818181,82.81818181818181,83.0,67.27272727272727,66.54545454545455,48.45454545454545,61.90909090909091,49.45454545454545,66.0,35.90909090909091,55.81818181818182,33.18181818181818,33.27272727272727,26.454545454545453,28.90909090909091,38.951818181818176,49.877272727272725,35.63636363636363,18-29,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist
6765e5d4ee75be7807670beb,126,writer,,,26.2,70.4,69.2,52.1,73.0,66.7,79.1,39.5,33.0,25.6,43.9,38.5,70.8,29.6,39.3,33.6,47.7,38.5,45.2,35.326,38.359,30.3,18-29,Female,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Labour,Very Left-Wing
672380a64e984ba03695602f,22,model,deepseek/deepseek-chat-v3-0324,improve,3.3636363636363638,93.27272727272727,82.9090909090909,61.54545454545455,73.72727272727273,76.18181818181819,88.45454545454545,55.36363636363637,69.36363636363636,45.09090909090909,62.0,62.54545454545455,67.9090909090909,35.81818181818182,58.54545454545455,32.90909090909091,18.727272727272727,10.909090909090908,16.454545454545453,55.33272727272727,46.307272727272725,31.09090909090909,18-29,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Centrist
671a2741f2f33c87a98b295b,261,model,openai/chatgpt-4o-latest,bullets-based,44.8,19.6,36.5,17.7,31.3,54.1,47.2,44.7,34.9,26.2,67.9,51.3,65.3,64.9,51.8,26.4,13.7,5.9,5.6,52.004,49.525999999999996,35.8,18-29,Male,White,Yes,Expert,A-levels or equivalent,"£50,000-£74,999",Liberal Democrats,Centrist
6346a2ae3177517513d9157a,18,writer,,,46.44444444444444,28.0,65.77777777777777,68.11111111111111,70.33333333333333,78.44444444444444,61.77777777777778,53.333333333333336,61.111111111111114,49.22222222222222,42.888888888888886,45.666666666666664,51.333333333333336,41.666666666666664,40.77777777777778,25.0,59.55555555555556,53.888888888888886,55.22222222222222,30.830000000000002,47.458888888888886,34.77777777777778,18-29,Male,Mixed,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Did not vote,Other
5d7bcad21cb70e0019f84c81,38,writer,,,48.7,64.2,60.5,48.8,64.2,64.9,49.8,45.9,32.3,33.7,49.1,37.2,50.0,43.1,27.9,22.4,39.5,35.2,39.1,32.032,44.796,31.0,18-29,Female,White,Yes,Advanced,A-levels or equivalent,"£25,000-£34,999",Liberal Democrats,Centrist
6740caf1acac02399ff5ce7a,378,edited,openai/chatgpt-4o-latest,improve,22.1,59.8,80.4,72.2,70.6,77.9,70.0,67.9,66.6,54.0,40.1,28.8,66.8,30.4,23.0,11.5,55.8,28.9,35.4,30.055,44.940999999999995,35.6,18-29,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Moderately Left-Wing
671a3ac3dada5efe6d439698,102,model,anthropic/claude-sonnet-4,stance-based,14.1,75.0,82.7,73.0,82.5,83.8,83.5,72.6,70.5,54.7,56.0,52.1,60.5,33.0,46.4,21.0,33.2,32.4,33.0,29.514999999999997,39.638,34.8,18-29,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Right-Wing
5f96d1d4c1cd3c03ad1ee15c,256,model,anthropic/claude-sonnet-4,bullets-based,93.66666666666667,87.33333333333333,87.0,75.44444444444444,87.22222222222223,92.22222222222223,85.11111111111111,69.22222222222223,70.33333333333333,50.333333333333336,55.77777777777778,64.22222222222223,81.44444444444444,23.333333333333332,65.0,40.22222222222222,22.22222222222222,8.444444444444445,14.11111111111111,69.02666666666667,38.63777777777778,42.0,40-49,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Centrist
67403de187ba0c277a19a258,81,writer,,,86.4,78.8,80.3,66.5,81.7,81.5,85.7,62.6,54.2,24.2,57.7,57.7,72.8,21.9,57.0,26.1,46.2,54.6,53.7,25.883,33.789,34.9,18-29,Female,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Moderately Left-Wing
60ed501279c68ea1a313d0aa,344,writer,,,87.63636363636364,75.27272727272727,78.72727272727273,68.81818181818181,87.54545454545455,83.9090909090909,74.45454545454545,46.36363636363637,52.81818181818182,44.63636363636363,57.54545454545455,37.0,74.81818181818181,33.0,39.72727272727273,33.63636363636363,59.27272727272727,49.27272727272727,53.72727272727273,24.932727272727274,36.196363636363635,38.54545454545455,40-49,Female,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Conservative,Centrist
61265e53740259c87b17cc66,368,model,anthropic/claude-sonnet-4,bullets-based,8.8,82.4,85.7,49.4,69.8,76.6,84.4,65.7,48.0,27.9,43.3,24.8,42.3,19.9,12.3,10.5,55.5,25.1,23.0,34.491,34.44,46.1,40-49,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Moderately Right-Wing
598b66390ea3200001521202,173,writer,,,25.0,50.4,67.1,64.3,55.4,77.2,75.6,61.3,57.8,45.9,56.1,41.9,67.7,45.5,40.3,26.4,46.2,15.4,13.5,49.96,41.654,28.8,18-29,Female,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Other,Moderately Left-Wing
5b704c7f4ee52200010f68b0,37,writer,,,14.1,87.0,84.8,48.3,67.2,76.6,85.8,40.4,32.2,23.5,38.8,23.3,47.6,24.0,26.1,7.4,54.0,61.5,56.9,19.238,36.723,47.1,50-59,Female,White,Yes,Intermediate,Vocational qualification,"£25,000-£34,999",Conservative,Moderately Right-Wing
64399fba4898055839d9f069,41,writer,,,74.8,57.6,72.7,67.4,63.9,70.6,71.2,57.9,55.9,38.3,60.2,72.1,57.5,41.8,65.3,59.2,28.1,16.4,21.1,74.24,47.908,36.4,30-39,Male,White,Yes,Advanced,Undergraduate degree,"£50,000-£74,999",Labour,Centrist
5c5f61170a2a3c000123dc45,378,model,deepseek/deepseek-chat-v3-0324,stance-based,90.0,80.0,89.6,84.2,73.1,91.5,88.7,88.7,68.1,50.6,64.2,74.1,76.4,26.1,74.9,59.7,20.9,12.9,14.3,72.952,31.775,39.7,18-29,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Conservative,Moderately Right-Wing
648ae805d9e92af3789c074e,231,writer,,,78.54545454545455,82.9090909090909,84.81818181818181,51.45454545454545,77.0909090909091,66.36363636363636,76.27272727272727,45.81818181818182,42.27272727272727,26.727272727272727,40.27272727272727,27.818181818181817,37.81818181818182,17.09090909090909,26.181818181818183,20.09090909090909,52.90909090909091,37.36363636363637,48.36363636363637,28.828181818181818,33.93727272727273,32.18181818181818,18-29,Male,White,Yes,Intermediate,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Right-Wing
6023f94d1951e70ae21770ec,303,model,deepseek/deepseek-chat-v3-0324,improve,87.9,75.8,78.7,63.3,70.6,80.1,75.0,71.8,46.8,37.2,43.1,49.0,52.6,21.1,48.2,36.8,15.1,22.6,28.2,57.52,36.683,30.1,18-29,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Labour,Moderately Left-Wing
684971eb64e9a11958797c48,356,model,deepseek/deepseek-chat-v3-0324,rewrite,86.41666666666667,72.83333333333333,81.16666666666667,61.583333333333336,76.0,89.91666666666667,91.0,61.666666666666664,43.416666666666664,33.083333333333336,60.833333333333336,69.66666666666667,81.41666666666667,32.333333333333336,73.16666666666667,35.833333333333336,13.416666666666666,13.166666666666666,14.166666666666666,59.62916666666666,43.5625,34.5,30-39,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
