writer_id,proposition_id,proposition_number,made_edits,edit_ratio,edit_distance
9d30a216242bf3ec,250,1,False,0.0,0
9d30a216242bf3ec,236,2,False,0.0,0
9d30a216242bf3ec,102,3,False,0.0,0
f000b25cf89499d3,22,1,False,0.0,0
f000b25cf89499d3,333,2,False,0.0,0
f000b25cf89499d3,221,3,False,0.0,0
748d07c7e524c00c,125,1,False,0.0,0
748d07c7e524c00c,174,2,False,0.0,0
748d07c7e524c00c,387,3,False,0.0,0
b0fb8b1653a37950,38,1,False,0.0,0
b0fb8b1653a37950,109,2,False,0.0,0
b0fb8b1653a37950,333,3,True,0.9691629955947136,63
b54d15d9b8c9ca54,231,1,True,0.9184018007878447,145
b54d15d9b8c9ca54,249,2,False,0.0,0
b54d15d9b8c9ca54,370,3,True,0.7197707736389685,440
8a9533ad87e5ed21,129,1,True,0.9734848484848485,38
8a9533ad87e5ed21,174,2,False,0.0,0
8a9533ad87e5ed21,200,3,False,0.0,0
a2bf166706957001,325,1,False,0.0,0
a2bf166706957001,37,2,False,0.0,0
a2bf166706957001,377,3,False,0.0,0
70e090e8110dce00,368,1,False,0.0,0
70e090e8110dce00,37,2,False,0.0,0
70e090e8110dce00,387,3,True,0.8999551368326604,223
7e89f3d1def73f44,200,1,False,0.0,0
7e89f3d1def73f44,201,2,False,0.0,0
7e89f3d1def73f44,47,3,False,0.0,0
3481598171d8bb67,360,1,False,0.0,0
3481598171d8bb67,346,2,False,0.0,0
3481598171d8bb67,12,3,False,0.0,0
9d91cd67c7fb2d6e,18,1,False,0.0,0
9d91cd67c7fb2d6e,387,2,False,0.0,0
9d91cd67c7fb2d6e,368,3,True,0.9150052465897167,128
37446559e6c15674,371,1,True,0.9882044560943644,6
37446559e6c15674,384,2,False,0.0,0
37446559e6c15674,368,3,True,0.9823651452282157,33
e0bca0aacc970ef6,243,1,False,0.0,0
e0bca0aacc970ef6,375,2,False,0.0,0
e0bca0aacc970ef6,171,3,False,0.0,0
f5f180dc092b9239,88,1,False,0.0,0
f5f180dc092b9239,173,2,False,0.0,0
f5f180dc092b9239,104,3,False,0.0,0
c9b69fb52f6800a9,125,1,False,0.0,0
c9b69fb52f6800a9,201,2,False,0.0,0
c9b69fb52f6800a9,268,3,False,0.0,0
c5b78590c843bee1,40,1,False,0.0,0
c5b78590c843bee1,261,2,False,0.0,0
c5b78590c843bee1,221,3,False,0.0,0
d4ff01185d613f2d,333,1,False,0.0,0
d4ff01185d613f2d,248,2,False,0.0,0
d4ff01185d613f2d,346,3,False,0.0,0
b2aed68f175a2bc8,372,1,False,0.0,0
b2aed68f175a2bc8,109,2,False,0.0,0
b2aed68f175a2bc8,280,3,False,0.0,0
eefa537f4df94931,68,1,False,0.0,0
eefa537f4df94931,387,2,False,0.0,0
eefa537f4df94931,46,3,False,0.0,0
73d203891985429d,109,1,True,0.9823455233291298,28
73d203891985429d,87,2,True,0.9761759315821625,32
73d203891985429d,261,3,False,0.0,0
09bf96e870cc860e,221,1,False,0.0,0
09bf96e870cc860e,25,2,False,0.0,0
09bf96e870cc860e,187,3,False,0.0,0
7c12cb89c41f3d3d,386,1,False,0.0,0
7c12cb89c41f3d3d,61,2,False,0.0,0
7c12cb89c41f3d3d,230,3,False,0.0,0
23a21c8bade23d57,303,1,False,0.0,0
23a21c8bade23d57,47,2,False,0.0,0
23a21c8bade23d57,249,3,False,0.0,0
5260db677ba0c69a,361,1,True,0.9106098579782791,107
5260db677ba0c69a,122,2,True,0.847682119205298,274
5260db677ba0c69a,280,3,False,0.0,0
e1247e5bb11a2937,371,1,False,0.0,0
e1247e5bb11a2937,226,2,False,0.0,0
e1247e5bb11a2937,256,3,True,1.0,0
947107919fb089fb,298,1,False,0.0,0
947107919fb089fb,370,2,False,0.0,0
947107919fb089fb,37,3,False,0.0,0
0065177f26696119,242,1,True,0.9906542056074766,14
0065177f26696119,218,2,False,0.0,0
0065177f26696119,46,3,False,0.0,0
f7643230f1810c24,390,1,False,0.0,0
f7643230f1810c24,226,2,False,0.0,0
f7643230f1810c24,357,3,True,0.9983525535420099,2
206e3b5a77d2927e,51,1,False,0.0,0
206e3b5a77d2927e,390,2,False,0.0,0
206e3b5a77d2927e,201,3,False,0.0,0
ebcd442ce16bdfbc,125,1,False,0.0,0
ebcd442ce16bdfbc,181,2,False,0.0,0
ebcd442ce16bdfbc,174,3,False,0.0,0
c694658099d82ed8,82,1,True,0.6822529224229543,473
c694658099d82ed8,393,2,True,0.7962132536123567,306
c694658099d82ed8,144,3,True,0.734785036292574,367
f8dc776e9d524015,369,1,False,0.0,0
f8dc776e9d524015,360,2,False,0.0,0
f8dc776e9d524015,221,3,False,0.0,0
d16ab15aac3dbc23,218,1,False,0.0,0
d16ab15aac3dbc23,264,2,False,0.0,0
d16ab15aac3dbc23,393,3,False,0.0,0
9e09a5249f223c3f,357,1,False,0.0,0
9e09a5249f223c3f,389,2,False,0.0,0
9e09a5249f223c3f,184,3,False,0.0,0
fc265c903685f1b9,333,1,False,0.0,0
fc265c903685f1b9,85,2,True,0.9688109161793372,64
fc265c903685f1b9,393,3,False,0.0,0
f0274cdf797841d7,104,1,True,0.8906515580736544,193
f0274cdf797841d7,186,2,True,1.0,0
f0274cdf797841d7,156,3,False,0.0,0
8f477919ce0b8301,264,1,False,0.0,0
8f477919ce0b8301,372,2,True,0.9945887445887446,6
8f477919ce0b8301,144,3,True,0.9942291838417148,5
3053bbf2a2d9291f,61,1,True,0.8373435996150145,338
3053bbf2a2d9291f,345,2,False,0.0,0
3053bbf2a2d9291f,22,3,False,0.0,0
bb476226a66162b3,104,1,False,0.0,0
bb476226a66162b3,174,2,True,0.9546485260770975,80
bb476226a66162b3,52,3,True,0.8856812933025404,198
bc19592ec059beef,384,1,False,0.0,0
bc19592ec059beef,344,2,False,0.0,0
bc19592ec059beef,20,3,False,0.0,0
4dd10f22cce4e59c,278,1,False,0.0,0
4dd10f22cce4e59c,25,2,False,0.0,0
4dd10f22cce4e59c,364,3,False,0.0,0
9fae1ecb95a88afb,303,1,False,0.0,0
9fae1ecb95a88afb,129,2,False,0.0,0
9fae1ecb95a88afb,361,3,False,0.0,0
77f0eed024a9a616,364,1,False,0.0,0
77f0eed024a9a616,104,2,False,0.0,0
77f0eed024a9a616,114,3,False,0.0,0
ab91b3c089715c4a,308,1,False,0.0,0
ab91b3c089715c4a,343,2,False,0.0,0
ab91b3c089715c4a,67,3,False,0.0,0
4b154ccb0c8f8e48,52,1,False,0.0,0
4b154ccb0c8f8e48,193,2,False,0.0,0
4b154ccb0c8f8e48,360,3,False,0.0,0
37ae1e53c16bd95a,40,1,False,0.0,0
37ae1e53c16bd95a,280,2,True,0.9370473537604457,103
37ae1e53c16bd95a,393,3,False,0.0,0
dad851038831d1c2,18,1,False,0.0,0
dad851038831d1c2,201,2,True,0.9969512195121951,3
dad851038831d1c2,221,3,True,0.9956331877729258,2
b7f29e0de7fc06e3,342,1,False,0.0,0
b7f29e0de7fc06e3,41,2,False,0.0,0
b7f29e0de7fc06e3,346,3,False,0.0,0
97b9f39968e2ce2e,181,1,False,0.0,0
97b9f39968e2ce2e,339,2,False,0.0,0
97b9f39968e2ce2e,243,3,False,0.0,0
122f6f230b321b45,99,1,False,0.0,0
122f6f230b321b45,353,2,True,0.8679446219382322,248
122f6f230b321b45,181,3,False,0.0,0
913412dbba6e0bf0,344,1,False,0.0,0
913412dbba6e0bf0,389,2,False,0.0,0
913412dbba6e0bf0,280,3,False,0.0,0
69a78564220da1d5,389,1,False,0.0,0
69a78564220da1d5,346,2,False,0.0,0
69a78564220da1d5,342,3,False,0.0,0
8cb226dca53325c7,125,1,False,0.0,0
8cb226dca53325c7,181,2,False,0.0,0
8cb226dca53325c7,102,3,False,0.0,0
8c49fb81337c1be7,68,1,True,0.9959016393442623,5
8c49fb81337c1be7,61,2,False,0.0,0
8c49fb81337c1be7,303,3,True,0.9106239460370995,159
dd84ff0bc62e8a75,186,1,False,0.0,0
dd84ff0bc62e8a75,181,2,False,0.0,0
dd84ff0bc62e8a75,353,3,False,0.0,0
51d3cb01b56dd1ee,374,1,False,0.0,0
51d3cb01b56dd1ee,386,2,False,0.0,0
51d3cb01b56dd1ee,41,3,False,0.0,0
f728f6ed11b08823,236,1,False,0.0,0
f728f6ed11b08823,54,2,False,0.0,0
f728f6ed11b08823,344,3,False,0.0,0
e95095279026d74d,102,1,True,0.898534997287032,187
e95095279026d74d,82,2,True,0.9115456238361266,190
e95095279026d74d,384,3,True,0.9362348178137652,126
3537565ee64a9c08,231,1,False,0.0,0
3537565ee64a9c08,109,2,True,0.972972972972973,32
3537565ee64a9c08,156,3,True,0.9476614699331849,94
46101b1ac7e2a9fe,144,1,False,0.0,0
46101b1ac7e2a9fe,392,2,False,0.0,0
46101b1ac7e2a9fe,389,3,False,0.0,0
6e3ce82708417911,89,1,False,0.0,0
6e3ce82708417911,390,2,False,0.0,0
6e3ce82708417911,125,3,False,0.0,0
2af2a6e2645f645a,201,1,True,0.8374215630347974,284
2af2a6e2645f645a,89,2,True,0.9336099585062241,112
2af2a6e2645f645a,68,3,True,0.9552401746724891,77
f9d3345f3d3e163d,102,1,True,0.9167579408543264,125
f9d3345f3d3e163d,361,2,True,0.9177403369672943,162
f9d3345f3d3e163d,20,3,True,0.8814749780509219,125
9690f86bab8e44b9,357,1,False,0.0,0
9690f86bab8e44b9,102,2,False,0.0,0
9690f86bab8e44b9,344,3,False,0.0,0
487b978b263dc800,12,1,True,0.9928453494771602,13
487b978b263dc800,364,2,True,0.9950678175092479,5
487b978b263dc800,38,3,False,0.0,0
96ecf700f586b3c4,37,1,False,0.0,0
96ecf700f586b3c4,41,2,False,0.0,0
96ecf700f586b3c4,251,3,False,0.0,0
b081b7a549ae2634,371,1,False,0.0,0
b081b7a549ae2634,386,2,False,0.0,0
b081b7a549ae2634,368,3,True,0.9704271631982475,54
dd08ec36b063e377,364,1,False,0.0,0
dd08ec36b063e377,38,2,False,0.0,0
dd08ec36b063e377,67,3,True,0.9924198250728863,13
2e726cc12f071e0a,114,1,False,0.0,0
2e726cc12f071e0a,250,2,False,0.0,0
2e726cc12f071e0a,85,3,False,0.0,0
be93040ab3b0a009,278,1,False,0.0,0
be93040ab3b0a009,89,2,False,0.0,0
be93040ab3b0a009,81,3,False,0.0,0
25c036dd5abc4323,109,1,False,0.0,0
25c036dd5abc4323,243,2,False,0.0,0
25c036dd5abc4323,125,3,False,0.0,0
0b390f4870cc2449,353,1,True,0.985781990521327,16
0b390f4870cc2449,47,2,False,0.0,0
0b390f4870cc2449,99,3,False,0.0,0
722a77bd7c8203bf,356,1,False,0.0,0
722a77bd7c8203bf,22,2,False,0.0,0
722a77bd7c8203bf,261,3,False,0.0,0
ff2dfacf4045ea53,385,1,False,0.0,0
ff2dfacf4045ea53,174,2,False,0.0,0
ff2dfacf4045ea53,344,3,False,0.0,0
f8730dced5456760,47,1,False,0.0,0
f8730dced5456760,102,2,False,0.0,0
f8730dced5456760,51,3,True,1.0,0
aa55c56e4e877e71,81,1,False,0.0,0
aa55c56e4e877e71,374,2,False,0.0,0
aa55c56e4e877e71,129,3,False,0.0,0
058c9c6df7270cec,384,1,True,0.9186791522917693,164
058c9c6df7270cec,339,2,False,0.0,0
058c9c6df7270cec,218,3,False,0.0,0
4e1b70d6c3a8c554,37,1,True,0.9147982062780269,152
4e1b70d6c3a8c554,89,2,True,0.8153846153846154,288
4e1b70d6c3a8c554,236,3,False,0.0,0
bb7631a5c0a6c6a2,374,1,False,0.0,0
bb7631a5c0a6c6a2,18,2,False,0.0,0
bb7631a5c0a6c6a2,226,3,False,0.0,0
716edbc6308612de,200,1,False,0.0,0
716edbc6308612de,251,2,False,0.0,0
716edbc6308612de,377,3,False,0.0,0
e5cad4a0ba2cc19c,87,1,False,0.0,0
e5cad4a0ba2cc19c,357,2,False,0.0,0
e5cad4a0ba2cc19c,114,3,False,0.0,0
71068c93d1adf4ee,346,1,True,0.9471057884231537,106
71068c93d1adf4ee,89,2,False,0.0,0
71068c93d1adf4ee,353,3,True,1.0,0
6ad97a5adda9cc46,38,1,False,0.0,0
6ad97a5adda9cc46,109,2,False,0.0,0
6ad97a5adda9cc46,268,3,False,0.0,0
74caf0672573e364,184,1,False,0.0,0
74caf0672573e364,122,2,False,0.0,0
74caf0672573e364,201,3,False,0.0,0
2953628202b59bcc,343,1,False,0.0,0
2953628202b59bcc,87,2,False,0.0,0
2953628202b59bcc,221,3,False,0.0,0
dedb0bae7086c995,144,1,False,0.0,0
dedb0bae7086c995,250,2,False,0.0,0
dedb0bae7086c995,122,3,False,0.0,0
82d4aa9b2b9fb06c,390,1,False,0.0,0
82d4aa9b2b9fb06c,181,2,False,0.0,0
82d4aa9b2b9fb06c,231,3,False,0.0,0
baff9083a5039941,384,1,True,0.844597927972373,240
baff9083a5039941,51,2,False,0.0,0
baff9083a5039941,249,3,False,0.0,0
4a167e39444f6b57,156,1,True,0.861904761904762,232
4a167e39444f6b57,264,2,False,0.0,0
4a167e39444f6b57,18,3,True,0.8893222818137494,227
c7b4cf5ae73b47c0,361,1,False,0.0,0
c7b4cf5ae73b47c0,369,2,True,1.0,0
c7b4cf5ae73b47c0,385,3,False,0.0,0
16f472695f1f0a66,47,1,False,0.0,0
16f472695f1f0a66,226,2,False,0.0,0
16f472695f1f0a66,122,3,False,0.0,0
77d9194ed18eb955,109,1,False,0.0,0
77d9194ed18eb955,99,2,False,0.0,0
77d9194ed18eb955,368,3,False,0.0,0
98bf3e63aa5d7a6b,200,1,False,0.0,0
98bf3e63aa5d7a6b,377,2,True,0.9611605053813758,83
98bf3e63aa5d7a6b,102,3,False,0.0,0
dd3904f924473e94,41,1,False,0.0,0
dd3904f924473e94,278,2,False,0.0,0
dd3904f924473e94,303,3,False,0.0,0
8fcb89c8d258a38a,181,1,False,0.0,0
8fcb89c8d258a38a,344,2,False,0.0,0
8fcb89c8d258a38a,128,3,False,0.0,0
d714130dea06f13c,298,1,False,0.0,0
d714130dea06f13c,248,2,False,0.0,0
d714130dea06f13c,361,3,True,1.0,0
4ccc793d8403a748,46,1,False,0.0,0
4ccc793d8403a748,377,2,False,0.0,0
4ccc793d8403a748,67,3,False,0.0,0
7cb2051bb51722b5,325,1,False,0.0,0
7cb2051bb51722b5,102,2,False,0.0,0
7cb2051bb51722b5,231,3,False,0.0,0
c4303e58ac890094,256,1,True,0.9390862944162437,96
c4303e58ac890094,221,2,False,0.0,0
c4303e58ac890094,243,3,False,0.0,0
f7751aa4ad9ac7ee,89,1,False,0.0,0
f7751aa4ad9ac7ee,369,2,False,0.0,0
f7751aa4ad9ac7ee,12,3,False,0.0,0
d652d1f29a892935,387,1,False,0.0,0
d652d1f29a892935,357,2,False,0.0,0
d652d1f29a892935,129,3,False,0.0,0
9628c4ce703ea7a4,226,1,False,0.0,0
9628c4ce703ea7a4,243,2,True,0.8370118845500849,344
9628c4ce703ea7a4,82,3,False,0.0,0
cf999dfa1a203de8,173,1,True,0.9707207207207207,23
cf999dfa1a203de8,242,2,False,0.0,0
cf999dfa1a203de8,387,3,False,0.0,0
8fd345f0f874787a,251,1,False,0.0,0
8fd345f0f874787a,22,2,False,0.0,0
8fd345f0f874787a,85,3,False,0.0,0
34fe40d8c56bdb88,180,1,False,0.0,0
34fe40d8c56bdb88,82,2,False,0.0,0
34fe40d8c56bdb88,357,3,False,0.0,0
2a76e5744826505b,344,1,False,0.0,0
2a76e5744826505b,184,2,True,0.9894996911673872,10
2a76e5744826505b,250,3,True,0.984629294755877,28
3e8dd8bc05adca32,369,1,True,0.7566515249837767,333
3e8dd8bc05adca32,129,2,False,0.0,0
3e8dd8bc05adca32,370,3,False,0.0,0
cb4779a7005262ff,368,1,False,0.0,0
cb4779a7005262ff,256,2,False,0.0,0
cb4779a7005262ff,375,3,False,0.0,0
c55f0bb696198c2f,22,1,False,0.0,0
c55f0bb696198c2f,187,2,False,0.0,0
c55f0bb696198c2f,370,3,False,0.0,0
59bddaf4d35931f1,230,1,False,0.0,0
59bddaf4d35931f1,243,2,False,0.0,0
59bddaf4d35931f1,221,3,False,0.0,0
ff445df8b9e512df,40,1,False,0.0,0
ff445df8b9e512df,218,2,False,0.0,0
ff445df8b9e512df,125,3,False,0.0,0
a29064fc07b94b39,218,1,True,0.9265715795034337,139
a29064fc07b94b39,392,2,True,0.7880794701986755,288
a29064fc07b94b39,370,3,False,0.0,0
63034a096f5b475e,342,1,True,0.9816017316017316,34
63034a096f5b475e,20,2,True,0.9409888357256778,111
63034a096f5b475e,25,3,False,0.0,0
31b6899462d18669,102,1,True,0.9457863660762211,101
31b6899462d18669,278,2,False,0.0,0
31b6899462d18669,171,3,True,1.0,0
bd08a67d669b390d,356,1,True,0.8319088319088319,295
bd08a67d669b390d,344,2,False,0.0,0
bd08a67d669b390d,303,3,False,0.0,0
e6194141cebeab30,38,1,False,0.0,0
e6194141cebeab30,339,2,False,0.0,0
e6194141cebeab30,218,3,False,0.0,0
5fc39ffbd87f1a9a,389,1,False,0.0,0
5fc39ffbd87f1a9a,308,2,False,0.0,0
5fc39ffbd87f1a9a,200,3,False,0.0,0
19c392605ec91b50,226,1,False,0.0,0
19c392605ec91b50,370,2,False,0.0,0
19c392605ec91b50,372,3,False,0.0,0
0e39b3e0ed21bbc9,325,1,False,0.0,0
0e39b3e0ed21bbc9,278,2,False,0.0,0
0e39b3e0ed21bbc9,357,3,True,0.987485779294653,18
437a68a75ff61fef,345,1,True,0.9515260323159784,108
437a68a75ff61fef,339,2,False,0.0,0
437a68a75ff61fef,218,3,False,0.0,0
17a9193690c437d6,82,1,True,0.9942378208486118,11
17a9193690c437d6,298,2,True,0.8339140534262486,286
17a9193690c437d6,261,3,False,0.0,0
9b4e1a34e433779b,87,1,False,0.0,0
9b4e1a34e433779b,356,2,False,0.0,0
9b4e1a34e433779b,236,3,False,0.0,0
6fb5c28e7ce949f2,186,1,True,0.8041804180418042,353
6fb5c28e7ce949f2,82,2,True,0.9949367088607595,2
6fb5c28e7ce949f2,248,3,False,0.0,0
7cbd8c7722a3238f,47,1,False,0.0,0
7cbd8c7722a3238f,128,2,False,0.0,0
7cbd8c7722a3238f,176,3,False,0.0,0
be8d8e2d5eac753b,378,1,False,0.0,0
be8d8e2d5eac753b,171,2,False,0.0,0
be8d8e2d5eac753b,361,3,False,0.0,0
3088f3d5f2b1799e,393,1,False,0.0,0
3088f3d5f2b1799e,378,2,True,0.942507068803016,116
3088f3d5f2b1799e,308,3,False,0.0,0
ba949e4e23dcd1d8,180,1,False,0.0,0
ba949e4e23dcd1d8,102,2,False,0.0,0
ba949e4e23dcd1d8,386,3,False,0.0,0
ab9b3f101ee02b51,339,1,False,0.0,0
ab9b3f101ee02b51,248,2,False,0.0,0
ab9b3f101ee02b51,226,3,False,0.0,0
903a13118f26760c,386,1,False,0.0,0
903a13118f26760c,184,2,False,0.0,0
903a13118f26760c,369,3,False,0.0,0
774df2eaa3cd2999,356,1,False,0.0,0
774df2eaa3cd2999,176,2,False,0.0,0
774df2eaa3cd2999,308,3,False,0.0,0
6d68f9209a502a81,144,1,True,0.9101620029455081,183
6d68f9209a502a81,156,2,False,0.0,0
6d68f9209a502a81,87,3,False,0.0,0
73fbdd98a7a54994,129,1,True,0.9920141969831411,7
73fbdd98a7a54994,122,2,True,0.9965357967667436,5
73fbdd98a7a54994,193,3,False,0.0,0
8ecfa5bfc30b3f8a,174,1,False,0.0,0
8ecfa5bfc30b3f8a,61,2,False,0.0,0
8ecfa5bfc30b3f8a,230,3,False,0.0,0
caf02217aa4e41af,184,1,False,0.0,0
caf02217aa4e41af,392,2,False,0.0,0
caf02217aa4e41af,125,3,True,0.9578059071729957,80
0403c9423652b660,88,1,False,0.0,0
0403c9423652b660,236,2,True,1.0,0
0403c9423652b660,129,3,False,0.0,0
f0a6f6d327f94990,193,1,False,0.0,0
f0a6f6d327f94990,87,2,False,0.0,0
f0a6f6d327f94990,88,3,False,0.0,0
307d24190143bcb0,249,1,False,0.0,0
307d24190143bcb0,369,2,False,0.0,0
307d24190143bcb0,345,3,True,0.9459459459459459,104
bd1687f82c1a8ffd,236,1,False,0.0,0
bd1687f82c1a8ffd,173,2,False,0.0,0
bd1687f82c1a8ffd,344,3,False,0.0,0
908c0fbd5486fb6e,226,1,False,0.0,0
908c0fbd5486fb6e,384,2,False,0.0,0
908c0fbd5486fb6e,25,3,False,0.0,0
521fe7a9286ec4fb,180,1,True,0.8633431085043988,233
521fe7a9286ec4fb,261,2,False,0.0,0
521fe7a9286ec4fb,109,3,False,0.0,0
c81067faf2e1091b,358,1,True,0.9286328460877042,74
c81067faf2e1091b,20,2,False,0.0,0
c81067faf2e1091b,40,3,False,0.0,0
3087f98d735a7dc7,374,1,False,0.0,0
3087f98d735a7dc7,251,2,False,0.0,0
3087f98d735a7dc7,325,3,False,0.0,0
5589a0346ff70920,230,1,False,0.0,0
5589a0346ff70920,18,2,False,0.0,0
5589a0346ff70920,109,3,False,0.0,0
a34009b1fc8fb611,226,1,True,0.6879699248120301,492
a34009b1fc8fb611,343,2,False,0.0,0
a34009b1fc8fb611,126,3,False,0.0,0
4809a7fe001d2f94,81,1,False,0.0,0
4809a7fe001d2f94,377,2,False,0.0,0
4809a7fe001d2f94,360,3,False,0.0,0
274f5fdfc9fb3bdd,346,1,True,0.9992609016999261,1
274f5fdfc9fb3bdd,51,2,False,0.0,0
274f5fdfc9fb3bdd,99,3,False,0.0,0
c48463a435d9f02f,20,1,False,0.0,0
c48463a435d9f02f,264,2,False,0.0,0
c48463a435d9f02f,181,3,False,0.0,0
c4a5eb06e685e435,387,1,True,0.9210810810810811,146
c4a5eb06e685e435,88,2,False,0.0,0
c4a5eb06e685e435,248,3,False,0.0,0
ed3ec3faafc0065d,361,1,False,0.0,0
ed3ec3faafc0065d,128,2,False,0.0,0
ed3ec3faafc0065d,356,3,False,0.0,0
84f445eb40517e64,181,1,False,0.0,0
84f445eb40517e64,248,2,False,0.0,0
84f445eb40517e64,371,3,False,0.0,0
67867f7819674f1e,325,1,False,0.0,0
67867f7819674f1e,346,2,False,0.0,0
67867f7819674f1e,186,3,True,1.0,0
e60ac8ca82029da2,368,1,False,0.0,0
e60ac8ca82029da2,81,2,False,0.0,0
e60ac8ca82029da2,201,3,False,0.0,0
ddb031052091efe2,89,1,True,0.9328891004283675,141
ddb031052091efe2,390,2,False,0.0,0
ddb031052091efe2,377,3,False,0.0,0
a29a563782dd6356,384,1,False,0.0,0
a29a563782dd6356,22,2,False,0.0,0
a29a563782dd6356,308,3,False,0.0,0
59e7bb5f102e8316,20,1,False,0.0,0
59e7bb5f102e8316,384,2,False,0.0,0
59e7bb5f102e8316,186,3,False,0.0,0
7cdf4a89563806ac,114,1,False,0.0,0
7cdf4a89563806ac,171,2,False,0.0,0
7cdf4a89563806ac,392,3,False,0.0,0
0f80b9c8e9e3863a,387,1,False,0.0,0
0f80b9c8e9e3863a,268,2,False,0.0,0
0f80b9c8e9e3863a,390,3,False,0.0,0
19fb7acb2337bb1f,384,1,True,1.0,0
19fb7acb2337bb1f,81,2,False,0.0,0
19fb7acb2337bb1f,37,3,False,0.0,0
e7fec155d0278b42,368,1,True,0.9940968122786304,10
e7fec155d0278b42,230,2,True,0.9702048417132216,27
e7fec155d0278b42,385,3,True,0.8689823278488726,205
d45809380db7aca3,67,1,False,0.0,0
d45809380db7aca3,187,2,False,0.0,0
d45809380db7aca3,88,3,True,0.9032663316582914,154
87d1bc819ead28e9,22,1,True,0.9352084379708689,129
87d1bc819ead28e9,268,2,True,0.9950027762354248,9
87d1bc819ead28e9,201,3,True,0.9700598802395209,40
16014b3996e06ff3,104,1,True,0.8928046989720999,170
16014b3996e06ff3,230,2,False,0.0,0
16014b3996e06ff3,61,3,False,0.0,0
0cda2ea429f122f7,248,1,True,0.552858261550509,422
0cda2ea429f122f7,18,2,True,0.4265691651432053,711
0cda2ea429f122f7,251,3,True,0.4552188552188552,622
242238b63ca8b61d,85,1,True,0.8489892984542211,254
242238b63ca8b61d,38,2,False,0.0,0
242238b63ca8b61d,144,3,True,0.9767225325884544,50
e0bc96da0e14a4db,230,1,True,0.9729344729344729,38
e0bc96da0e14a4db,248,2,True,0.9852216748768473,27
e0bc96da0e14a4db,176,3,True,0.96,71
d6a3fa7934b24cd2,374,1,False,0.0,0
d6a3fa7934b24cd2,308,2,True,0.9954476479514416,9
d6a3fa7934b24cd2,128,3,True,0.9587242026266416,88
b15b6d687bafc808,12,1,False,0.0,0
b15b6d687bafc808,180,2,False,0.0,0
b15b6d687bafc808,242,3,False,0.0,0
c28a11684b2da880,278,1,False,0.0,0
c28a11684b2da880,25,2,False,0.0,0
c28a11684b2da880,390,3,False,0.0,0
55e6d69fbbe77f2d,47,1,False,0.0,0
55e6d69fbbe77f2d,89,2,False,0.0,0
55e6d69fbbe77f2d,236,3,False,0.0,0
03402cca4b215fe2,345,1,False,0.0,0
03402cca4b215fe2,40,2,False,0.0,0
03402cca4b215fe2,125,3,True,0.8828502415458938,194
077c101298b4d644,358,1,False,0.0,0
077c101298b4d644,251,2,False,0.0,0
077c101298b4d644,156,3,False,0.0,0
cb09575b19ba1ad4,298,1,False,0.0,0
cb09575b19ba1ad4,280,2,True,1.0,0
cb09575b19ba1ad4,18,3,False,0.0,0
0d5fbd7f4b8a327d,128,1,False,0.0,0
0d5fbd7f4b8a327d,377,2,False,0.0,0
0d5fbd7f4b8a327d,371,3,False,0.0,0
7bb3fed39d43373a,122,1,True,0.9648711943793911,39
7bb3fed39d43373a,356,2,True,0.9681528662420382,65
7bb3fed39d43373a,88,3,True,0.9085439229843562,135
fdb7123d2d1a9e0c,256,1,True,0.8996101364522417,206
fdb7123d2d1a9e0c,126,2,False,0.0,0
fdb7123d2d1a9e0c,144,3,False,0.0,0
f5fcf96b8be792d7,180,1,False,0.0,0
f5fcf96b8be792d7,308,2,True,0.9893078221722004,12
f5fcf96b8be792d7,369,3,True,0.9778812572759022,38
42ea21af9588ad70,390,1,True,0.11285266457680254,841
42ea21af9588ad70,218,2,False,0.0,0
42ea21af9588ad70,268,3,False,0.0,0
3f4ca60629e34926,248,1,False,0.0,0
3f4ca60629e34926,81,2,False,0.0,0
3f4ca60629e34926,38,3,False,0.0,0
e3d14ef2824f68e0,280,1,False,0.0,0
e3d14ef2824f68e0,218,2,False,0.0,0
e3d14ef2824f68e0,47,3,True,1.0,0
300764453e2380c2,256,1,False,0.0,0
300764453e2380c2,181,2,False,0.0,0
300764453e2380c2,242,3,True,1.0,0
662f47b4ba799dae,364,1,False,0.0,0
662f47b4ba799dae,248,2,False,0.0,0
662f47b4ba799dae,109,3,False,0.0,0
a8fdbeaa931eba8e,221,1,False,0.0,0
a8fdbeaa931eba8e,231,2,False,0.0,0
a8fdbeaa931eba8e,218,3,False,0.0,0
55480ddb1ba8c849,89,1,True,0.9148936170212766,176
55480ddb1ba8c849,345,2,True,1.0,0
55480ddb1ba8c849,386,3,False,0.0,0
a0195c957523d931,46,1,False,0.0,0
a0195c957523d931,392,2,False,0.0,0
a0195c957523d931,67,3,False,0.0,0
d85d7b90f69f6331,126,1,True,0.9988751406074241,2
d85d7b90f69f6331,249,2,False,0.0,0
d85d7b90f69f6331,360,3,False,0.0,0
aa76fd288a9e1b8e,201,1,False,0.0,0
aa76fd288a9e1b8e,114,2,False,0.0,0
aa76fd288a9e1b8e,20,3,False,0.0,0
b01d814fe566d156,375,1,False,0.0,0
b01d814fe566d156,52,2,True,0.9415619879847078,107
b01d814fe566d156,46,3,False,0.0,0
ec7c2bead33e64a0,88,1,False,0.0,0
ec7c2bead33e64a0,104,2,False,0.0,0
ec7c2bead33e64a0,144,3,False,0.0,0
8abbbc634c1c6082,52,1,False,0.0,0
